,A,B,C,D
2000-09-08,41.45037467648072,-14.9334597740657,1.6886805667244333,-19.47338884032107
2000-09-09,41.097876655658524,-13.961857565419365,2.2905703760654084,-19.7759428549725
2000-09-10,41.00195232256856,-14.668055742687185,2.383302350785394,-18.911713338546267
2000-09-11,41.78717461870245,-15.742730031969025,2.3078531948664023,-19.272381116348903
2000-09-12,40.498271061865296,-15.269388256192187,3.8591865622474826,-17.337996172050985
2000-09-13,40.81720072260174,-16.28204494653924,4.054560276156278,-16.205273213911312
2000-09-14,42.03545657328348,-16.18137856699395,3.0731142494564656,-16.190217058454177
2000-09-15,42.98023056623508,-16.914734471254242,3.50002566777177,-14.333905065454378
2000-09-16,42.115689489875905,-16.557006346269983,3.4695407108337815,-13.538003413294375
2000-09-17,42.44481988349293,-15.546408043133178,1.9778659664964318,-11.107979215741503
2000-09-18,42.008988659141714,-15.684853042200077,2.1602740364556987,-11.244571267453022
2000-09-19,41.99905607170963,-16.22345978492797,1.5604537598067219,-11.975693066660282
2000-09-20,42.65360058252579,-17.9753409802214,2.517291127951751,-11.791710656328618
2000-09-21,41.83682054593886,-19.488464539283797,1.1204998369257535,-12.335221912580707
2000-09-22,41.13513248793877,-20.218998680448863,2.400772387458808,-11.945985045954215
2000-09-23,41.01437772313208,-19.924664891996763,2.185338026416873,-13.776015083834247
2000-09-24,40.142185454680956,-21.242018655735723,2.8847843504112625,-15.82512801180686
2000-09-25,41.18567519394906,-20.664749134626646,5.1467409524546905,-15.362309835901812
2000-09-26,41.261270195943105,-18.876105411666845,3.4573585043031088,-15.345191700376867
2000-09-27,39.07957236421588,-20.061493045672762,2.73145867455578,-14.174597932962797
2000-09-28,37.27628933328925,-20.091550663481353,2.8889312537478915,-15.490595185453891
2000-09-29,38.149594906908796,-19.668220925303533,3.145085640615465,-15.275206817327815
2000-09-30,35.98724704877422,-18.996349557312676,3.0350650271741193,-16.4842853773124
2000-10-01,36.1333208635317,-17.343352181817814,2.151486703240085,-16.36516438258183
2000-10-02,37.211990760891915,-17.212442237863666,1.408125082143671,-18.62389084105952
2000-10-03,36.26894701632641,-17.82924484275576,-0.7078714244984066,-17.172644945593404
2000-10-04,36.33296575555375,-15.686044178057415,-1.0635965910506773,-17.38004856654151
2000-10-05,39.26262522337725,-14.285253020740676,-0.029768302763747867,-19.371755197306086
2000-10-06,37.96963999498863,-13.878120115243979,-0.8468147687670645,-19.598119054722964
2000-10-07,36.80691822426104,-14.80064143142664,0.8664476612977402,-19.487604081903836
2000-10-08,37.26955285099906,-13.424751683934673,0.5604710066395798,-19.352403245248812
2000-10-09,36.41642273382518,-13.903996183735957,0.998805137728865,-18.87627692609168
2000-10-10,37.28636173775371,-13.105550933568885,1.279024849451763,-20.049643810781745
2000-10-11,37.33057942925369,-14.083343248575709,0.9444298274622751,-20.490468797160588
2000-10-12,36.396358735209965,-13.96901941751274,-0.13480818490362023,-21.386676647328226
2000-10-13,38.864344785829175,-13.336544838341535,0.7634112100941437,-22.158971043440612
2000-10-14,39.17774944136361,-12.784547261948385,-1.3436685684168774,-22.668509607286254
2000-10-15,39.68063098504817,-11.92882954094367,-1.865400672751465,-22.29103644973326
2000-10-16,39.68480192250304,-12.839086012648952,-0.2734090606106625,-23.160616201383764
2000-10-17,39.44030504452274,-13.407841185037963,0.6202090491932963,-22.495152511885372
2000-10-18,40.125416992927626,-13.604000342118056,-0.09726711104050667,-21.937461906446945
2000-10-19,39.8155822475599,-12.073523569908232,0.21604789970210336,-21.07471466290487
2000-10-20,39.12684743420006,-13.617376559143644,1.0442939205688573,-21.440554091700108
2000-10-21,38.697594261734245,-12.112016776183982,0.19048907070751508,-21.210417356306184
2000-10-22,36.820765316447854,-11.780843410615033,0.2110089779843911,-20.97571525191626
2000-10-23,36.657140503955915,-12.795341656789061,-0.2929270980532085,-21.25915932433817
2000-10-24,37.84328445600778,-12.63740573351095,-0.1377544483464494,-21.949957497901327
2000-10-25,37.531289401307596,-12.089380790903213,1.2509844891963044,-20.630284768307437
2000-10-26,37.93907248486643,-12.9120680851822,0.19508582227306603,-20.711381145433982
2000-10-27,38.19657175682967,-14.53534011580915,1.2831544999463278,-21.81740242412915
2000-10-28,38.38198884988886,-12.939789013430227,0.21817093040559254,-21.639624511739388
2000-10-29,36.656360682307174,-12.623258823287275,-0.7773211610911029,-22.538828109933675
2000-10-30,36.51092064727758,-14.676182397388787,-0.8611471047252814,-24.58810529640391
2000-10-31,37.54197008466383,-13.875532344080984,-1.63655910870719,-25.422777424266588
2000-11-01,37.14732766415654,-13.282226202605301,-1.059573852491302,-26.783508813618703
2000-11-02,37.04498556923863,-13.452989374915859,-1.558961753054054,-27.380371972418775
2000-11-03,36.0259771105017,-12.808182627893752,-1.858805998114696,-27.75085210757982
2000-11-04,35.604436229729906,-14.533938525565253,-1.7592197450163862,-27.114717212775204
2000-11-05,35.0379650174775,-13.874744458017727,-3.253661168309679,-26.370794022934387
2000-11-06,33.248040800359696,-13.93546465591684,-4.149351672242126,-25.25689836623564
2000-11-07,33.40427126751343,-13.002179922844523,-4.356846025714119,-25.906943742253947
2000-11-08,33.36654880343796,-11.961060787999058,-6.225758560034951,-26.184235294342557
2000-11-09,34.8841076192882,-12.578822571674008,-4.137214368862564,-26.616439660350128
2000-11-10,32.97955583561521,-12.084205976693374,-4.653469579137824,-24.838184848546348
2000-11-11,32.765447012976644,-13.382537701369435,-4.388484745852195,-25.36608921222452
2000-11-12,31.146499964728388,-13.623273131777102,-3.6912600460855156,-24.83759024758158
2000-11-13,31.809430983140135,-13.691447123822988,-4.557272065370783,-25.06125281154556
2000-11-14,30.746250826863626,-12.743178384878098,-3.8840628990300248,-25.64040774893514
2000-11-15,30.715375588937633,-11.757078880186766,-5.039636775637188,-25.068340905574182
2000-11-16,32.15310363877051,-12.012780070103277,-5.755799940101113,-25.840679753519463
2000-11-17,33.646050484845034,-12.414024778366217,-6.121511704002308,-27.497362128733407
2000-11-18,34.217546911977685,-12.703970664672626,-5.2807770266383285,-25.30149922505404
2000-11-19,35.36805323762581,-11.924941756470988,-5.261885277361127,-25.963229401541128
2000-11-20,35.04789050608833,-12.684004938025359,-5.2255138313831155,-27.50894377081821
2000-11-21,35.833937360938364,-11.779664275406256,-4.934760626444976,-28.93838158963603
2000-11-22,35.49853835422243,-11.757498227483914,-2.906531718593442,-28.52402780127371
2000-11-23,36.442176237656376,-11.474916671111416,-2.5608273934946184,-28.750577105940323
2000-11-24,37.598290914883506,-11.89704689955043,-3.3230336720390046,-28.61946909351897
2000-11-25,36.80230164986772,-11.996136731283285,-2.953077550641266,-26.85885895622305
2000-11-26,36.47244141641141,-11.811551190847664,-2.8067106246246176,-26.073423449864652
2000-11-27,35.762283340183416,-11.041302821418611,-1.1437378630315742,-25.401385631957865
2000-11-28,34.20146117852063,-11.926798375177743,-2.3448506304033896,-24.91292104557779
2000-11-29,33.586028403577444,-11.876865025016176,-2.0215549946643785,-24.995794075492135
2000-11-30,35.659949843527606,-12.220887094787631,-3.46818998409146,-24.295860642368694
2000-12-01,35.78654331460967,-11.492540829947727,-5.787242686552104,-25.510551168363627
2000-12-02,36.105495248451604,-11.860641685063381,-4.162174320331983,-24.858375921971575
2000-12-03,37.20203738180607,-12.350544803936765,-3.862001035682576,-24.15239632584324
2000-12-04,38.499231267404156,-11.711034388650633,-2.217288396492201,-26.393026247480567
2000-12-05,38.22320903961361,-12.405798188234645,-2.0700474052858713,-25.828114827604214
2000-12-06,37.40763864143845,-10.548507042149998,-1.675754988219104,-25.52017662414102
2000-12-07,37.517966014779105,-10.76111982176221,0.4538603013467595,-25.021073072300396
2000-12-08,37.80787412497015,-10.984188473554589,0.19821473426586028,-25.624817178099324
2000-12-09,37.46120572010605,-10.808863109255139,-1.03589633773601,-27.50637753836368
2000-12-10,36.76127970276999,-11.854177529473649,-3.4990368877211675,-26.525333336449293
2000-12-11,35.455761331942064,-11.818844722211098,-2.8532531240315007,-27.30218790442226
2000-12-12,32.92767178873281,-13.518300538633518,-0.27941328054372994,-25.17299694711763
2000-12-13,33.96273120547244,-12.625641630519763,0.4778882429783261,-24.74393434330782
2000-12-14,34.770289304330674,-11.585826687232343,0.793685428607334,-22.473870238987114
2000-12-15,36.54114506152129,-11.301379250788994,0.10923129108344265,-22.471447450363886
2000-12-16,36.51063775605126,-11.062652375895295,-0.9754374657545241,-22.284287667800452
2000-12-17,35.64438319710424,-11.241386686356078,-1.219667049896313,-22.079257567378708
2000-12-18,36.04059663993814,-11.874474763923377,-2.043893622098326,-20.02990243879766
2000-12-19,36.29079166795833,-11.890833135524385,-2.986147334784509,-20.211446979704068
2000-12-20,35.330482109096735,-12.990436591489438,-3.5373441274649746,-21.50804545908147
2000-12-21,35.04062151659692,-12.505755218672004,-2.46432736354423,-21.545742939640352
2000-12-22,34.9435924726342,-12.142649437011281,-3.4148122053064665,-20.905677118549466
2000-12-23,34.81602575281362,-10.953999385042,-3.761811912969773,-20.760042910746154
2000-12-24,34.050431492131864,-11.054229694254792,-3.5431846950473456,-21.04958227066575
2000-12-25,33.60460023950528,-10.792928705883758,-4.938619756311001,-20.333892822539198
2000-12-26,33.892756268811304,-11.121246683073466,-5.640958280627873,-21.092998914764
2000-12-27,34.56430694669624,-12.111625771833511,-4.976813145444562,-22.8891470807412
2000-12-28,33.61384377881041,-13.057069603648781,-6.694081043867774,-23.284437004714196
2000-12-29,33.72049144325587,-14.675431009446296,-5.119222500371996,-23.254461680220256
2000-12-30,32.093086715672065,-16.188441006178817,-6.075683259416423,-23.278862711480922
2000-12-31,31.65775667001524,-18.55900405766555,-5.00935879550006,-24.66246192016021
2001-01-01,31.50430676536521,-19.392457782743225,-7.295434279045246,-23.62019056979185
2001-01-02,31.669941010375197,-18.300846471116305,-7.6922352185625416,-24.74679383539942
2001-01-03,32.07827691125323,-18.34910808357849,-7.443811412702837,-24.209306352370742
2001-01-04,30.158586063751134,-17.91132544522175,-8.210134365299064,-24.010211282980176
2001-01-05,30.418159040759463,-18.918007672846514,-8.535182431974787,-24.842417573070698
2001-01-06,29.53312478126141,-16.123724296937443,-8.27936718189629,-24.80530783756096
2001-01-07,28.434059388825446,-13.92110101569875,-9.121386384155642,-25.82200993841185
2001-01-08,27.37298146688806,-13.70081184297707,-10.166838798203308,-25.40933984184987
2001-01-09,25.758933671896326,-13.046894417877915,-9.55113355719197,-24.637757715023334
2001-01-10,25.49365322837225,-12.922531649251255,-9.613978407546847,-24.163170204370395
2001-01-11,25.76157142322477,-12.133010270205087,-9.100726083227977,-22.544744634572627
2001-01-12,27.246691222225344,-11.0028496653818,-8.372712753007763,-20.373814570111982
2001-01-13,26.803256760057938,-11.795547488015602,-8.143669575905621,-20.215860586650777
2001-01-14,26.11207967158847,-10.87739053798205,-9.103521246508965,-21.18754696459687
2001-01-15,27.472106939747242,-9.882095306350545,-9.653135855715115,-24.020696767074263
2001-01-16,27.62547925664779,-10.99082719668069,-10.287451434614997,-24.996810877540188
2001-01-17,28.28139008923462,-11.858436413177628,-11.391384186269395,-25.165095703539293
2001-01-18,29.106482453027567,-12.669729277553326,-10.902408061318487,-27.15270366911676
2001-01-19,28.059793162727825,-12.608859637613987,-9.774749535983112,-27.7572369156695
2001-01-20,28.70622512149797,-13.163490756351163,-9.905927680877584,-27.735854814988286
2001-01-21,30.179108582824952,-13.264160634723392,-10.250472039430068,-28.19770391958677
2001-01-22,30.06471003946987,-11.156444422109242,-10.000220668813462,-28.018147114202904
2001-01-23,30.668069369407455,-12.44348639835152,-11.20413768574943,-28.430792032384414
2001-01-24,29.14216808947722,-11.701637775334346,-10.156912124491296,-28.334574449467983
2001-01-25,29.126625825188437,-11.22274764708307,-9.622083359034635,-26.905322657565677
2001-01-26,30.506060418078114,-12.76812152072555,-10.379369844103511,-26.22744795733932
2001-01-27,31.867858036714885,-13.585630064929626,-10.558083697619441,-26.318524387270127
2001-01-28,29.967907605692535,-11.324549376734431,-9.521636136020549,-24.565380830818153
2001-01-29,30.426986985498495,-10.130688948469299,-9.442089851321745,-26.36798758322544
2001-01-30,31.95017249638801,-10.394650911649167,-8.702488681711541,-26.686422912157884
2001-01-31,33.205049636830914,-10.262997609622865,-7.730452836181981,-26.578488630267024
2001-02-01,33.401289357974136,-9.781164895958092,-6.206823557955212,-27.941372163336087
2001-02-02,35.37137990385975,-9.951253138049838,-5.889408336293641,-27.360048842852073
2001-02-03,37.10846212316379,-10.610313881149327,-6.085802495765829,-26.149387270665397
2001-02-04,36.500407656946216,-10.63973881717445,-6.192260680004912,-26.100284135505913
2001-02-05,36.039713947132434,-8.157613640171322,-6.935840149868237,-24.03159731876488
2001-02-06,36.471573625745975,-9.244197207070473,-8.699800631400603,-24.820746862899703
2001-02-07,35.558338017380414,-10.657988600359829,-7.712282072165992,-26.109575521797808
2001-02-08,35.3376080650746,-10.927128645655674,-8.826232067389268,-25.32915294864366
2001-02-09,34.480563989135355,-11.864413182121872,-9.04884640374504,-24.839845815244765
2001-02-10,34.688540291806696,-13.338682941956872,-9.6740460862414,-24.77386218192014
2001-02-11,34.787754125304645,-14.807340718060626,-10.281434735162806,-23.85780495599306
2001-02-12,35.96236135027838,-13.923056109844303,-9.505664582917099,-25.179094444635634
2001-02-13,34.98747621444166,-13.308137075003357,-9.574836825759144,-25.247788766000284
2001-02-14,35.02656858601903,-12.890817268397429,-10.469242791835336,-26.30277150137029
2001-02-15,34.38287490123615,-12.410353662778904,-11.723309853897106,-24.647374123291726
2001-02-16,33.19481687102094,-12.590324904808003,-11.773236120629292,-23.71146488945803
2001-02-17,32.61372368165071,-13.300296112802588,-11.791325086915053,-22.785674899148574
2001-02-18,31.75707042324811,-13.366302339602248,-13.49311504428227,-22.465139595914813
2001-02-19,31.347285074255634,-12.97960808322411,-13.381535057019688,-20.907045696721127
2001-02-20,30.430906346641304,-12.33276920744636,-15.107001436397432,-20.78428160626596
2001-02-21,31.653712786404338,-12.282539854361541,-15.293671151461972,-22.31126618252482
2001-02-22,32.75778043466585,-12.275539819243289,-16.743417343136326,-23.288717636231993
2001-02-23,30.917109447728425,-10.674917230294723,-16.22629376389282,-23.025921654613
2001-02-24,29.962278556244232,-11.789881212396951,-16.796173051538165,-24.32935441910633
2001-02-25,30.973551408209264,-10.616887633288512,-16.62570220255151,-24.91778610528256
2001-02-26,31.278320006108192,-9.294827964604659,-17.579726760609883,-24.973679537573684
2001-02-27,29.559070802223953,-9.255670956579618,-17.995804901391125,-24.43757483984596
2001-02-28,28.39416025151127,-6.273883520867478,-19.43854361070703,-24.75633615624002
2001-03-01,27.422897051771983,-6.4882725175688085,-19.771827396934697,-23.370450948578565
2001-03-02,28.23862403369903,-6.04503287252268,-19.2427412663409,-24.065613184190845
2001-03-03,26.896894887060018,-6.7381438192789025,-18.670477857675827,-24.849471082033883
2001-03-04,26.658802780135304,-7.758889550333118,-20.48442416376703,-24.40194705517373
2001-03-05,26.142281845732576,-9.44258770410059,-22.057532164186618,-26.28379904955313
2001-03-06,22.79401969857816,-8.387292645499821,-22.463163479722205,-26.56663079285007
2001-03-07,23.11749041157513,-7.060968768112855,-19.147087434459316,-26.805641396802315
2001-03-08,21.528866085545673,-6.05652165910518,-18.692494561361713,-26.564932258319537
2001-03-09,21.71494067525961,-6.768150751209626,-17.434020777127405,-27.080529251836687
2001-03-10,22.243256528022133,-7.23264930569326,-16.577052864997377,-27.02035429115727
2001-03-11,20.595527720611624,-7.7136068545404095,-16.190003310917003,-25.71877651744571
2001-03-12,22.54564336000599,-8.888229045706634,-17.373395298313007,-26.02625458296493
2001-03-13,23.213934531818804,-9.044840677668985,-18.729065061667352,-26.529154109231317
2001-03-14,23.47511941174809,-7.7102507156291775,-18.542100710818225,-27.822278252822464
2001-03-15,22.94346661242658,-8.630809464894277,-18.599910968788823,-27.693402532335273
2001-03-16,21.618781102424133,-8.618558119471487,-18.652545808073388,-28.301804932775475
2001-03-17,21.51546122401054,-7.574495153282326,-19.127861438811227,-28.422442062177886
2001-03-18,21.856585363544774,-9.239867350738413,-19.466858695949842,-29.334382431681917
2001-03-19,20.55000821835201,-8.857203801548993,-20.87908452979207,-29.257757650042986
2001-03-20,19.85706539222518,-8.00731033972669,-20.508638844056897,-28.43380822725477
2001-03-21,21.195459510646554,-8.53571836046649,-21.704880629695538,-27.663415700659343
2001-03-22,20.72820651741932,-7.71073060155635,-20.720879563238864,-26.509248575165227
2001-03-23,21.464289328085687,-7.834422166372223,-18.7663801588,-25.121588481618286
2001-03-24,21.16263527038387,-7.998906784090866,-17.60459313756858,-23.582161501080396
2001-03-25,21.51508517316731,-9.550051700441943,-17.6377041951896,-24.580599399291525
2001-03-26,22.601323105657226,-9.272647240358078,-17.64061239367087,-23.27318095157768
2001-03-27,22.19675389500605,-8.468546517397005,-17.13925164265989,-22.926669935139497
2001-03-28,22.592771945060655,-9.018479846646011,-18.15925848480598,-21.61819068349507
2001-03-29,22.55927929048265,-7.334465369937774,-18.439742118942544,-23.308751690809487
2001-03-30,22.409963587737185,-8.357473973646107,-18.52021653738674,-23.858265687853105
2001-03-31,22.723994490112883,-9.178409823728114,-18.157163936526896,-26.419916688552046
2001-04-01,21.64186005606817,-8.577022089925952,-17.40348749446634,-26.184436195577295
2001-04-02,21.801571078799352,-8.847537116946473,-15.508564712357305,-26.364269044930882
2001-04-03,20.469002149083845,-8.511106325909642,-15.091445253276328,-24.636208219291948
2001-04-04,22.100838422656135,-8.109054676017575,-15.718138581284014,-25.294253257493992
2001-04-05,20.793138502301506,-8.546930465402305,-15.60090421466926,-25.71324413999391
2001-04-06,19.18721786985275,-6.949890852845668,-15.029222928289652,-25.15677304090247
2001-04-07,18.176604274453705,-5.631393543679126,-13.895076195082844,-23.76306042756517
2001-04-08,17.047309772186058,-6.307127519138858,-14.576138688838293,-23.154378612558162
2001-04-09,17.442160790818,-6.099588233613713,-14.209491906273074,-23.290824487960226
2001-04-10,15.330881209582031,-7.703228566440659,-12.789122647668014,-24.65399515115829
2001-04-11,14.191525852643904,-6.674711794574822,-10.662459764811947,-24.56815558777295
2001-04-12,12.686316081209329,-5.8005751744201435,-9.870496133787613,-23.821995126291128
2001-04-13,12.60442231856956,-5.944018533882202,-10.745299333265109,-24.11732625722421
2001-04-14,11.508905676109197,-5.765160547205505,-10.772008984428007,-24.832794826400097
2001-04-15,12.146104086840012,-4.560820873902641,-9.35725369139018,-23.641614237577926
2001-04-16,11.668730898960938,-3.929802984250751,-7.207789289062433,-24.50995031530464
2001-04-17,9.864755466202716,-2.8724997241512247,-6.618510155873932,-24.53304514954804
2001-04-18,8.596682070010257,-3.6922369266201875,-6.813079360349198,-25.079215859516303
2001-04-19,9.310491387916334,-2.338082164078867,-6.358990590384599,-24.94272061271031
2001-04-20,8.924038308995545,-3.399420255169089,-5.670916260623745,-25.296430386778255
2001-04-21,9.255384698843281,-4.39226554091779,-4.963935819549478,-26.46093743266458
2001-04-22,9.895437246420276,-6.0437541185423225,-4.044041917064368,-26.868464577293658
2001-04-23,8.825450505997011,-3.8851433311159007,-5.81350138746121,-26.33723853705043
2001-04-24,7.883520890313973,-4.177965139812574,-6.424698379893516,-26.16826155876253
2001-04-25,8.853898495948481,-4.011786472847096,-5.534333038315539,-24.270610071310916
2001-04-26,10.88846122595171,-4.181665057227102,-7.028942057967784,-23.921448513739872
2001-04-27,11.52946000411867,-1.543976464990819,-7.022175730782729,-24.145795331296704
2001-04-28,9.735699736306792,-1.2995462089466605,-7.472939661736704,-23.606476780029382
2001-04-29,10.043010223548029,-1.7569004130565191,-7.342172415225928,-24.15616702141145
2001-04-30,7.677678133135137,-2.7237847348178,-7.86870186998594,-25.395083244131513
2001-05-01,7.684309475088008,-2.971302787386244,-8.200820206294766,-26.724245909541718
2001-05-02,7.8426263934273575,-4.379513505189601,-7.558257785004064,-26.71619446764238
2001-05-03,7.679405378038238,-5.024194380883253,-8.629577467364232,-25.46096929076812
2001-05-04,8.581705332276588,-5.541940222869394,-8.85554180810966,-24.728183658674997
2001-05-05,6.065963327259273,-4.449731801077274,-9.334583993449467,-25.132431478329966
2001-05-06,7.224254621928996,-4.411511614523358,-10.126218914335688,-23.89235524136155
2001-05-07,7.017300462460284,-4.942419010115769,-9.728863803048554,-23.659610015191767
2001-05-08,8.614775332698734,-4.817520121915577,-11.754475274372783,-25.203719729624616
2001-05-09,9.347522685155653,-3.779603506429109,-12.542643752965478,-25.036962011706702
2001-05-10,9.274041097044686,-3.196050097466804,-12.066259298997483,-24.848374536898856
2001-05-11,8.16253668177697,-2.4106040997624443,-10.849052029408725,-23.484238901577374
2001-05-12,7.592587190892748,-2.514169017667369,-10.888388663758539,-22.74176344021557
2001-05-13,8.094837533862517,-2.2872747685109713,-11.31487875773078,-23.165973343035443
