,A,B,C,D
2001-05-14,8.249926580840059,-1.690874938134613,-11.813890542104488,-23.823508378591924
2001-05-15,5.780539198875177,-1.036310190752554,-12.911777862970201,-24.51817628798574
2001-05-16,6.069027879782727,-1.8791133822057664,-13.486996447188409,-24.130961323608282
2001-05-17,7.201331410170493,-2.740025593902255,-12.026885824274245,-22.913144399288004
2001-05-18,7.425189141679618,-3.5591563056744695,-11.63322588518344,-22.70265187711706
2001-05-19,8.470569245301103,-3.3122072690243334,-10.59035841714708,-22.183293665487415
2001-05-20,8.513649622902609,-2.9590142145925418,-10.700360369554472,-21.836568053469897
2001-05-21,8.385474151049964,-3.3804587491079388,-10.772552691742513,-21.087508144392427
2001-05-22,8.30531199715124,-3.6458633993010614,-10.408166923763712,-20.582556348285266
2001-05-23,8.498677203281426,-4.022287410242411,-11.826959573818218,-21.777180617578537
2001-05-24,8.375716718443277,-3.800290129776178,-13.326996247927728,-20.76040243282923
2001-05-25,7.882835628178594,-4.739263370421563,-13.637470853960497,-22.80765712530059
2001-05-26,6.937883164859665,-6.439895219126521,-14.028742522940659,-22.5394548000125
2001-05-27,8.091028150498651,-6.035179098581361,-14.27409925736271,-23.004090824321057
2001-05-28,7.310303618030092,-4.503782871612314,-15.432990557026505,-23.540670178527204
2001-05-29,9.838003684075625,-3.4311052166015195,-13.875451874984899,-24.129779017826184
2001-05-30,9.34798315765721,-2.246745983077348,-13.864941064927603,-23.079400431208594
2001-05-31,8.798484434008065,-3.882071324463886,-15.050108702482444,-21.407980230772466
2001-06-01,9.983482408721606,-3.2918068921424615,-14.474545787729344,-22.071433185994415
2001-06-02,11.032213278482786,-2.073085835829019,-14.12571102138781,-21.82351685654214
2001-06-03,9.54978525541994,-1.0843534899867275,-14.948623042164568,-19.97092087893757
2001-06-04,9.601158625080929,-1.3070231012938685,-14.652416417465886,-18.45058640330276
2001-06-05,8.774167738973993,-0.014673341541113771,-15.01340604541231,-19.651983253523273
2001-06-06,10.38103538602596,0.1904981384556786,-15.850946113895251,-19.372648527928238
2001-06-07,9.903851331371397,0.3297908794282055,-17.68620044097367,-19.645917224709372
2001-06-08,9.779988343006234,1.5559803955852178,-16.5990209709674,-20.22889231488393
2001-06-09,9.605816170563852,1.7296980253948726,-17.980235875696433,-21.551806341817407
2001-06-10,9.1400355240916,0.9848543487188341,-16.55597091923486,-20.31975037733165
2001-06-11,7.865636355654529,1.9423910033504495,-15.735774328339438,-19.49108573577811
2001-06-12,7.318212591724623,-1.1293922654398156,-17.070506981128606,-20.3087450229384
2001-06-13,6.7415836137314304,-2.4009725563228193,-18.386083334617553,-20.728637786648065
2001-06-14,5.9943872599405115,-2.7029172972767044,-16.44551310254903,-20.24879272963436
2001-06-15,6.462637414173459,-1.9231054561863972,-16.635993790642342,-21.163534958570686
2001-06-16,7.857037325896038,-1.3191052316644776,-18.875822958221207,-19.677755027068216
2001-06-17,8.624978949710602,-1.9020676656389128,-19.28143693561407,-19.32174537010336
2001-06-18,8.43583620091177,-1.3733021442468454,-17.859839855616208,-19.17362147954211
2001-06-19,8.914131999963159,-0.8907636593072621,-15.434211812179814,-18.977282718633962
2001-06-20,7.738340602473772,0.09672921524084643,-15.825297550484628,-17.725353789242355
2001-06-21,6.7370074192142955,-0.10052571994267923,-16.852317107442804,-16.10180004672547
2001-06-22,5.948595160053105,1.5894319204513223,-17.348078745049733,-18.3316503326348
2001-06-23,6.671041479001713,1.7655793735460654,-18.570575238515428,-18.129365372452053
2001-06-24,5.1700030419004825,0.5126935599335247,-18.73879393125552,-17.24365392274896
2001-06-25,5.18885780211889,0.8507974174031739,-17.980483859746403,-17.23725766517894
2001-06-26,4.954417639378997,1.357013784473006,-17.715581081683123,-15.630401270038298
2001-06-27,4.8338926884806295,2.9023997481686576,-16.044891358967767,-16.864174044563025
2001-06-28,4.190007771611643,4.34830920672767,-17.298611590559336,-16.529196938008617
2001-06-29,4.9920420657235,2.8998828969754102,-17.46384908826851,-17.260866476216545
2001-06-30,4.342897169768774,3.3331650426063333,-18.200128908829015,-18.44062720955424
2001-07-01,5.591322707468439,2.4020627512843076,-20.05839741562886,-18.97504581424904
2001-07-02,4.46093457252613,2.2938850386668874,-20.036918368529857,-19.360277802814313
2001-07-03,3.547373302895839,2.008440672871906,-19.85656719129194,-17.033329195442555
2001-07-04,3.9045555099647546,3.4834801616236257,-18.11702936983162,-17.144099358079206
2001-07-05,1.8437755159566698,3.9766414193621564,-19.89265253702126,-17.362171935015198
2001-07-06,1.804979515811204,4.3617510651860325,-17.940461102976304,-17.72865997676118
2001-07-07,2.404221821244123,5.20766199892643,-18.73208371070155,-16.754044768001688
2001-07-08,2.236803019812391,4.391375658758791,-18.70428446252439,-17.86683386258564
2001-07-09,1.0294111316135053,3.186427884614168,-20.974045492495158,-18.14359271047381
2001-07-10,1.686974800890429,3.939181390722359,-21.456793878316105,-17.416746620226984
2001-07-11,0.304727608103766,3.8264989661415854,-22.041359374143603,-18.289935285075945
2001-07-12,-0.5432317726384706,4.130013668030698,-22.3547037883065,-17.128985704025062
2001-07-13,-1.6108132137301083,5.245105243581844,-22.138465080991107,-16.7969887524327
2001-07-14,-2.4906814893760987,4.13680571458833,-22.359846781655172,-17.361406296244677
2001-07-15,-2.0626087852490826,6.358135722880685,-20.50581935770141,-16.151334171213335
2001-07-16,-0.31673161897583024,5.281257056687076,-20.377512948722654,-15.328400915105881
2001-07-17,-2.262610539801832,4.783577180318446,-19.769859011312988,-16.038571473926556
2001-07-18,-1.534997305363813,4.595872978341468,-19.879793796110384,-16.812886743301668
2001-07-19,-2.116909026764836,3.0522259411516663,-19.980562290713216,-17.793808834813824
2001-07-20,-3.441114117461196,1.7721003032962293,-19.773822219728583,-16.371636210927065
2001-07-21,-3.912869777249582,2.1630825818579305,-18.687352742657314,-16.9533868969493
2001-07-22,-5.2308431269404725,3.14177529044156,-18.28382938155226,-16.539991909473937
2001-07-23,-5.404282285088335,2.468581059049952,-19.55500516837049,-16.230876500332784
2001-07-24,-4.406902434178619,2.9092659000957193,-19.99937846970553,-14.157486754676855
2001-07-25,-4.50600813471845,3.1783713439008165,-18.82862539615294,-15.597313501267243
2001-07-26,-4.67300259597166,4.292409827014687,-18.57491826008226,-15.205534817242292
2001-07-27,-4.778604770696839,4.334475106002583,-17.818689999693376,-14.37870656776771
2001-07-28,-5.413440639549837,3.7428086593652425,-15.844199225433497,-12.463658282275027
2001-07-29,-7.252396731140102,3.334141984882734,-14.925697571795098,-12.21366959418929
2001-07-30,-7.041292709299012,2.9299299473897924,-13.562747289098054,-12.916707388582516
2001-07-31,-6.487441380432081,4.337636701774458,-14.634701720370794,-13.483531853761724
2001-08-01,-5.719192954700813,5.761020926008268,-13.81099708695188,-13.941261203956584
2001-08-02,-5.215204019360334,5.9420155000737465,-14.375641970181952,-15.611067088581777
2001-08-03,-5.727292057640824,6.862488592099778,-15.069115373808321,-15.06286511710356
2001-08-04,-5.14636108834519,7.145872247295834,-15.788264346307486,-13.000622599515072
2001-08-05,-5.260659285179425,7.597851101455858,-16.347068426322938,-13.290978867423174
2001-08-06,-4.710307688312222,8.813702613135057,-15.469299399717022,-15.491738941722339
2001-08-07,-5.036780332740547,9.071689360048865,-17.66766296262511,-15.045484693766669
2001-08-08,-4.426141675540737,7.461750240597753,-15.022537301467633,-15.66159276454844
2001-08-09,-4.651477825465721,7.312497771771534,-15.10515902867132,-15.93898004240444
2001-08-10,-3.7611224140315906,5.2925303954954295,-15.547418049710792,-15.959403367759588
2001-08-11,-4.903038574682985,4.8699418878662435,-15.058979970031107,-15.11783311218403
2001-08-12,-4.282962906934783,4.138007761793809,-13.1648148706428,-14.802658031628983
2001-08-13,-4.368796624225769,4.837686055757083,-14.116266016270236,-15.083685936430273
2001-08-14,-5.553974974907062,4.695934388115204,-13.359057389670532,-14.66230918784257
2001-08-15,-4.453468969264094,5.36746510568189,-12.774464705043325,-14.640494996227734
2001-08-16,-3.0761458836513054,4.33717810236516,-10.944285634018758,-12.901037271824448
2001-08-17,-2.4279301501597534,4.677939209960886,-11.001697851189112,-12.403216923745791
2001-08-18,-2.9149613537104013,5.303286602026593,-11.806150792399936,-12.523365104882549
2001-08-19,-2.4564114515270483,5.751512070059134,-13.613722288278204,-13.295036503706434
2001-08-20,-3.5926242720862076,5.514632280962407,-15.225823308069979,-11.82921877167103
2001-08-21,-5.4293455775412705,5.703782358235285,-15.306216525753134,-11.993011035742503
2001-08-22,-5.392816126415657,5.07923486148863,-16.314668950343112,-13.01446977216279
2001-08-23,-4.575902948309223,4.817165448656608,-16.32732903294235,-12.827213278753401
2001-08-24,-4.550589500813897,7.216625414579147,-16.12318449670617,-13.00370573699645
2001-08-25,-2.8740761149422207,7.956336831978214,-16.609027011084574,-13.887597636651686
2001-08-26,-3.583145588784329,8.68503035788165,-15.770664965450946,-14.288754903258047
2001-08-27,-2.176657506133481,9.244311988081684,-15.51353993565734,-14.677761422978966
2001-08-28,-1.3371600126666372,9.861783379461885,-15.062612796442385,-14.691261269360153
2001-08-29,-1.8371086522930298,11.593889946430041,-15.160190031549357,-13.267273065084177
2001-08-30,-2.873531784277542,11.401178538774358,-16.05359243025131,-13.959391053375294
2001-08-31,-1.6287566418382196,11.62466788647574,-17.493487868652746,-13.584060063936612
2001-09-01,-1.235120022963698,11.345905841973089,-17.69942197109564,-13.664901490169234
2001-09-02,-2.166567895032514,12.24537354013408,-18.553504044324207,-12.872601535416557
2001-09-03,-1.651234180631497,10.07827019954532,-18.589873080564367,-11.812666731268058
2001-09-04,-3.2428167856991275,10.384974392049065,-19.257681105941124,-12.475193125163933
2001-09-05,-3.902084908599553,10.216924141461732,-19.857940650781696,-10.78366886517448
2001-09-06,-2.646543656405668,11.033975393609431,-18.881502124473666,-10.566449738193466
2001-09-07,-1.8952970693993356,11.302960047754965,-18.425809607077984,-9.14715626064949
2001-09-08,-1.7201009077672333,11.542253262629451,-16.92138297932123,-8.113074550239638
2001-09-09,-1.3216410668102112,12.084437088586622,-17.47413755088223,-7.687340116583774
2001-09-10,-2.305209246153649,13.92219658734543,-15.807832882903826,-7.511533798422873
2001-09-11,-0.8734835964610062,11.714719968111321,-14.752854369213733,-6.093578386210856
2001-09-12,-0.5442461801499305,12.512305691874392,-14.164991034173987,-5.727429151459949
2001-09-13,0.5649529621175988,12.695998231749408,-15.02995018041858,-6.421796783192045
2001-09-14,0.40827626523688976,12.347936006300522,-13.012516013776175,-9.620406591363867
2001-09-15,-1.1541371447322035,12.695309725868867,-12.793860078262744,-9.162771527635208
2001-09-16,0.09523560831304811,13.308458058303941,-11.601330569445219,-8.722303329902031
2001-09-17,-0.8365052583273094,13.849828245298703,-10.628491167054817,-9.714591207793676
2001-09-18,-0.5693116390537627,12.250627949264485,-10.938017914310025,-9.001411393465249
2001-09-19,-0.9431619955678245,10.705168260990401,-10.246660702683643,-8.381798052106468
2001-09-20,0.2451785726582738,10.57815087715601,-11.875361611876173,-8.32762397064485
2001-09-21,0.06822614500917609,9.527659536830196,-11.27156957372805,-9.444252487468678
2001-09-22,1.0870399342038586,9.52039319172207,-11.73341345166816,-8.6919381437481
2001-09-23,0.7457285950020546,10.599188344545041,-12.58441469558689,-8.17888981503022
2001-09-24,1.0350033269285122,12.099281305558604,-11.50580956323391,-8.070696282182917
2001-09-25,1.289641941966575,12.99193527510687,-11.146213442690753,-5.540930109115633
2001-09-26,2.6725509794694746,13.436020209776801,-13.92275594764616,-5.088158581065961
2001-09-27,3.0810071151959093,14.458376344597148,-13.305600465395411,-4.1074002510203975
2001-09-28,3.9203402395716713,14.989463795742378,-15.58012975498881,-4.692335277795899
2001-09-29,1.7247804845771797,14.505873839205838,-15.227633386768625,-5.728895032593755
2001-09-30,1.2101801092953977,14.528949747711733,-13.95260926704005,-5.3840469981600565
2001-10-01,2.192230934031103,14.225064701180395,-13.92872492950682,-6.178676834082128
2001-10-02,4.2626270493362,16.45660930729816,-14.621924720383458,-5.041333493573131
2001-10-03,4.610616232625092,18.453918047254437,-14.540342486304596,-4.8416589170001245
2001-10-04,3.987455237819032,18.73593919864432,-13.620590682717236,-2.9436429525884202
2001-10-05,4.621005591373632,18.280834360499938,-12.862052918505412,-1.726795044477804
2001-10-06,3.6758902588498885,16.03113175622332,-12.045826370224775,-1.3888423555201035
2001-10-07,2.4108986260153227,16.137061597040706,-13.33372882260897,-0.9925859962205242
2001-10-08,3.8778603201399156,14.894305233632833,-12.345444769350358,-0.8697526283071457
2001-10-09,2.3072581766472613,15.066398141154131,-10.964964076008211,-1.4892652197019265
2001-10-10,2.2330136874766136,15.117639905002692,-10.365512691987238,-1.184831446621819
2001-10-11,3.90657962430561,15.700308936573743,-11.216434104070608,-0.9349873446560739
2001-10-12,2.669429074889175,15.711055143164163,-11.975923251691835,-2.2433827018316737
2001-10-13,1.6553344336451643,15.866834024907424,-12.608832519369997,-2.2999049140874748
2001-10-14,2.069278653955157,16.583774448691422,-12.409158462766763,-1.4572934665207624
2001-10-15,1.8862815778798778,16.662810946730787,-13.280595373103655,-2.430587728525747
2001-10-16,0.8284991981136587,16.911188777779365,-14.778092702942228,-3.0962843244661915
2001-10-17,0.6519740439346606,17.518718886736078,-13.404814318810258,-3.8558440085183565
2001-10-18,2.3970306972466826,17.1866035278518,-13.949384056288189,-3.699157981100527
2001-10-19,3.7396993730671966,18.985842693083967,-14.577079220750703,-4.834171359404211
2001-10-20,4.369252460748452,19.334222373685076,-14.814309079710181,-3.303597142327507
2001-10-21,4.860032583505827,19.363776691467674,-13.97219349706382,-2.9572841834274266
2001-10-22,5.569622411568558,19.60196926626595,-12.58658756463619,-2.0035021538108015
2001-10-23,6.550585840376859,21.19090147702458,-12.038035771207344,-2.2284987008538613
2001-10-24,4.128568428527361,20.905437458080012,-10.914241972837438,-3.0841009089251608
2001-10-25,4.7738659621716675,20.504437507243747,-11.352750642323649,-3.613103172302023
2001-10-26,5.216941683320558,23.98203404035425,-11.75496496174354,-3.9926517770808037
2001-10-27,7.5840336802243025,24.590827735024394,-12.733472388163328,-1.6512980541559714
2001-10-28,7.478257448368948,25.12259536213994,-13.238583301644585,-2.0182889946663845
2001-10-29,5.927696737438679,23.946424584889968,-11.983300409750981,-1.5729485410666952
2001-10-30,5.551815039372337,23.011539637281658,-13.678496234625507,-1.4296675357220576
2001-10-31,5.932132399370976,24.391831097194817,-14.636581902706324,-1.9719292360643692
2001-11-01,5.661759887473656,25.428920037356185,-16.565568320705793,-4.864336192949809
2001-11-02,6.044653319971721,25.545542186130078,-16.022838336879747,-4.3157294459656415
2001-11-03,6.479711589506515,25.31049171805292,-15.374128491289628,-5.023557239826882
2001-11-04,4.689027370966499,24.97533061290957,-14.603632933940156,-5.897348973657139
2001-11-05,5.51376473680618,26.225985487870773,-13.664494462524532,-7.064582675792096
2001-11-06,5.390153137100074,26.569867845758417,-14.023246237006544,-7.671048036939632
2001-11-07,5.958697527230635,26.693716497221022,-12.626664629083779,-7.936444777532035
2001-11-08,5.722926967972112,27.34902203974242,-12.21065822637949,-6.073919945161716
2001-11-09,7.575065234494651,27.156898216941386,-12.471093906907132,-3.3614241298316903
2001-11-10,6.879039455918265,26.11362761035969,-12.007690013864103,-3.9992731797719765
2001-11-11,7.513892246504348,25.348918716459874,-12.06635701356123,-3.9355573790243428
2001-11-12,5.807408591493132,22.97497991659806,-12.37576262581813,-2.554999951317242
2001-11-13,6.187073569092299,24.370869321220248,-12.382783716645932,-2.6142885318898332
2001-11-14,4.287199652009329,25.099569890335527,-12.127981267468044,-2.0906411225485346
2001-11-15,3.8243643061714243,24.465229863262216,-12.885236710497544,-1.0540147149968482
2001-11-16,3.3939413890233254,25.300420062150717,-14.124799099811495,-2.5095937455476913
2001-11-17,3.6823506136443442,25.96254012258353,-13.744963474273744,-0.859206344299215
2001-11-18,4.270693129251592,25.44565875253117,-14.375199892074912,-2.0879505413222974
2001-11-19,3.604900265224124,24.917885047373492,-14.276549055938698,-3.2787124763646087
2001-11-20,5.582347641302812,25.22429403413064,-13.976752356288705,-3.961269128614714
2001-11-21,5.371389124175294,25.139216285296307,-15.77199237309677,-3.393068047347668
2001-11-22,3.779556745735558,25.531126115124003,-15.681293772001318,-1.8867339530150147
2001-11-23,3.176672697997386,25.917172320530454,-15.752511109245198,0.32029565326845355
2001-11-24,3.3756350203340606,25.677481641126022,-16.09606541466116,-1.3686675279782023
2001-11-25,3.342843779909784,25.703722771445857,-14.931116936117586,-1.0275981606579543
2001-11-26,3.5786668843282894,25.87007061682438,-14.330856938460835,-0.7414787848227096
2001-11-27,2.5648970135731064,25.11404918867707,-14.248752838292546,-1.0040501198033998
2001-11-28,2.1642445886825157,25.65064709706257,-15.307788695167096,-0.5788711264106496
2001-11-29,1.8182388863758068,27.43104408651132,-14.8120640838099,0.0005207886008125051
2001-11-30,2.7929582590711597,27.267643110922503,-14.65966423418017,-0.8359355865296116
2001-12-01,3.065949579574793,28.38861292635049,-13.057381394331399,-1.24367860338161
2001-12-02,2.2926229760709624,27.394349612799214,-12.874474933731117,-1.1690634455966646
2001-12-03,3.4793994887101345,26.906614413588436,-13.464134697308669,-2.777683639653616
2001-12-04,3.947758259788527,25.919080610174877,-12.910411179542692,-3.1702023047346026
2001-12-05,3.942088101981027,25.861631889866302,-13.428395462560495,-3.799878284470975
2001-12-06,2.8634187643090803,26.605519276316045,-12.250275866895036,-5.761413234572921
2001-12-07,3.961444348632297,27.40038343838097,-11.763974660231899,-6.0682119619980055
2001-12-08,5.704685964409878,26.283950544889414,-10.957263891678759,-6.89287772253643
2001-12-09,5.258658611753453,28.096859599738902,-10.637744714053014,-6.781704725129506
2001-12-10,5.939226362760313,28.463757437052973,-10.140997730351247,-7.1203172346481
2001-12-11,7.09069788977242,27.64327686934632,-11.711749415462348,-8.24830222147465
2001-12-12,7.8866020907624454,27.744944994573036,-12.115315001159361,-7.0642176838846895
2001-12-13,7.081568442239825,29.184210056241508,-12.758516455227765,-8.935253615226895
2001-12-14,6.528116891296404,28.108150527108386,-13.929060761781216,-8.384305000450906
2001-12-15,6.475770961798113,26.634996179325768,-15.248702268935421,-8.681739061242972
2001-12-16,6.8939504312035496,27.041242559601006,-15.172053678921372,-8.52319560171794
2001-12-17,6.599952186868732,25.74961422790807,-15.896787686639435,-7.894579130730378
2001-12-18,6.4967011209081,26.049989105434282,-15.6956428391679,-8.440714063712226
2001-12-19,7.786403510162726,27.114671884348773,-15.493712847483298,-8.269013965529362
2001-12-20,8.517038766047241,26.5616936578784,-16.67292629883054,-8.908040114950758
2001-12-21,9.484597120271019,26.57141031875787,-15.055918764902184,-8.591386143205273
2001-12-22,8.51487878951858,26.511726853449556,-15.484846946979575,-8.572421574698472
2001-12-23,8.222787008336574,26.293110280044402,-14.960289011759,-8.040143981990147
2001-12-24,9.514185730095106,26.171053809978947,-16.669254426563803,-9.467450987682994
2001-12-25,8.584566428943498,25.35185402475677,-16.513559687759763,-10.583892138227519
2001-12-26,8.12863482621416,25.681287194180246,-16.417968188032134,-11.709501922378564
2001-12-27,10.025485080199317,24.37536767648254,-16.719385796135644,-10.847495649418223
2001-12-28,10.231499689792471,22.374255235836817,-15.628056620350772,-10.638003496723622
2001-12-29,11.161051230828555,20.893047069922403,-15.066372702979097,-10.993858426420212
2001-12-30,9.395916643719783,21.625659202060863,-15.620972109086173,-11.691889793497031
2001-12-31,9.111019164337721,21.897364862595857,-15.13993714616051,-12.927933034164424
2002-01-01,10.875736285144729,23.95189890401725,-14.888850231844955,-13.936194257753513
2002-01-02,10.783954905606587,23.284919595630804,-13.123617206102129,-13.369951048577233
2002-01-03,12.890360912342858,21.97671027131971,-11.663847103868138,-13.540316970535898
2002-01-04,13.687339627547452,23.57341733405595,-10.775036405106203,-13.81747300198971
2002-01-05,14.35123947587673,23.870774466418865,-8.726627156419346,-14.210587913022541
2002-01-06,15.16456852486639,23.96406406013904,-9.070408162392207,-14.82625063131707
2002-01-07,17.334956066604057,23.921740667744185,-9.446329141708041,-13.5423432411678
2002-01-08,15.55459061732647,24.155407365562496,-9.310371362397687,-14.463098599027969
2002-01-09,15.764158508083652,23.010362206716703,-10.930991838778933,-14.424899043787105
2002-01-10,15.186132897087985,24.630926638249772,-10.690928238276186,-14.85292550072345
2002-01-11,16.18569323207922,25.02670525374457,-10.346232809232859,-12.915025659099602
2002-01-12,13.774823220471038,25.52136850082362,-10.432686425915595,-13.63227954617987
2002-01-13,12.398309574094265,26.32114569385867,-8.17264026000268,-12.655091586285929
2002-01-14,11.770139415772858,27.204946840994957,-7.0707032604183,-14.079032646145425
2002-01-15,11.685853033153768,27.087441859238222,-6.877458217109808,-11.77380579772874
2002-01-16,10.042243867065945,26.477510059081066,-8.062589866815854,-13.227619526285123
2002-01-17,10.763040297625224,27.704889406809944,-9.093692162906356,-12.805897408504382
